0,1,10126523066,收到货了，还没负荷使用，但京东自营竟然没有货到验收服务。直接就货到走人，不提供查看货物有没有损坏。第一次印象来分了。,3682513,来自京东Android客户端,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10126083370,垃圾商品,早知道不能装win7系统的话,送我都不要,上当了.握草,握草,&钱买了个摆设,垃圾货,3682513,,6,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10108139963,东西很好但是很不爽的 时候买过之后就送鼠标 我买的时候就没有才一天,3682513,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10104779680,买完就降*，申请保价京东却说不支持保价，就那一个破鼠标值*京东自己才*太令人失望了,3682513,来自京东iPhone客户端,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10089971889,回来用到没一小时 果断死机,3682513,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10088477319,目前没发现大问题，系统只有一个盘，汗,3682513,来自京东Android客户端,7,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10087744786,鲁大师检测硬盘被使用过23次，也就是说我买时已经被用过22次了，如果10次以内我还可以认为是检测和装系统的原因，不知道我这台是不是被人退过的。win10系统，开机仅几秒，鲁大师性能评分10万。提醒一下大家，玩游戏要切换成独显，虽然是自动切换显卡，如果不手动切换的话，玩lol最低特效也是60fps。商品包装严实，物流很快，送货师傅也很好。所有都满意，唯一不爽的就是电脑被用过太多次。,3682513,来自京东Android客户端,28,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10079166372,电脑小白就不要买了，买了你也不会弄，问客服客服只会给你复制黏贴没用的废话，只有128g实际119g的固态硬盘，问客服客服只会说按你自己的需要分，网上百度了说自己装机械硬盘，很抱歉我懒，我们这穷乡僻壤的找不到地方装，我家住山沟里，我只想要一台现成的插电就能用的笔记本，因为我不懂电脑，所以我要退去实体店买,3682513,来自京东Android客户端,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10221461842,这破电脑，经常死机。简直是心碎一地呀。,3243686,来自京东iPhone客户端,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10220574216,电脑不到一个月主板就坏掉了，最后重新换的主板，相当于买了个*脑，京东上的电脑有一部分质量不合格，如果你运气差的话就会买到，只是概率问题，所以大家尽量不要在京东买，可能买到别人用过的,3243686,来自京东Android客户端,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10217220485,烂烂烂。。买回来问题不断。。我怀疑是不是假冒伪劣产品。。真烂！！,3243686,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10217113607,我怀疑我买到了翻新机，那电脑卡得不得了，有时候开机也不能正常工作，差评差评差评,3243686,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10216890957,他吗的稀烂，动不动开机就卡死了，啥也动不了，等几个小时才好，联想就这个品质？,3243686,来自京东iPhone客户端,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10206566181,才几个星期就出问题了 电脑卡在登陆界面 账户输入密码的窗口都弹不出来,3243686,来自京东iPhone客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10203565445,我第一次在京东上买东西，太失望了，买个电脑卡就不说了，还很大的噪音！今天突然间就死机了，那个噪音感觉电脑要爆炸了一样，买了还不到一个月！但又不能换！简直了，这是新电脑？同学电脑在实体店买的，就没有出现这种问题，开机慢，评论的这会儿功夫，居然又死机了，厉害了,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10203511167,屏幕有曝光，反应一般，有点愧对这配置,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10198272654,真心不怎么样！买来后悔的要死！打开电脑就蓝屏，漏光严重！开机要2分钟 今天刚增加了固态硬盘花了500块，不是刚买的都想砸了它！ 慎重考虑！,3243686,来自手机QQ购物,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10194136480,垃圾，带的wind10系统，没见过这么卡的电脑了，干什么都卡，反应慢得要死，一点都不流畅，还老是弹出系统消息，和wind10系统不配就装wind7啊，你们自己不试机的吗，wind10系统也是跨时代的垃圾,3243686,来自京东Android客户端,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10192257921,不是很满意,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10191310875,什么也没有，就个电脑，连个鼠标也不送，差评！！,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10179343556,第一 有漏光     第二  每次开机都要两分多钟   其它问题尽请更新,3243686,来自京东Android客户端,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10177521257,电脑开机慢，屏幕漏光严重，运行软件容易卡死，动不动就程序无响应，要不是急着用电脑，我肯定退货，现在后悔没退了。,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10176620493,开机巨慢，各种慢，无语了，很不满意，6300的本慢到这分上也算可以了,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10170933976,电脑有点卡，很失望，开机一分钟多，软件点开反应慢，还黑屏，5千多将近6千就买来这样的电脑，我十分的失望。不过，联想微信售后服务态度很好。,3243686,来自京东Android客户端,11,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10170295718,白搭，不行，黑屏，系统不行，,3243686,来自微信购物,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10170016703,office和客服一样让人无语,3243686,来自京东iPhone客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10169113622,电脑速度超慢。开机要一分钟。重启就黑屏。,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10167187179,讲个道理，买来激活后就分了个区，然后迫不及待安装了tgp和lol，然后进游戏，然后游戏开始前1分30秒习惯性打字嘲讽，打完回车，电脑卡死，接着游戏卡掉，上线后已经五分钟了，并且加载还慢的要死，fps150到40波动，本来想买着打代码同时游戏不虚，很尴尬，电脑启动后用微软账号登录也慢的要死，但是office又得和微软账号绑定，更尴尬，开机差不多35s，没装固态硬盘，另，英雄联盟加载是真慢。以上，各位撸友慎重选购，当然我这个是没和别的电脑比较的结果（比如某硕和某星），欢迎其他撸友回复比较结果。,3243686,来自京东Android客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10164127772,买来第二天，重启N次。,3243686,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10163972551,太垃圾了 什么玩意儿为什么用了不到三个月就死机四五次了 再开机就要一分四十五秒了？？？我就装了那么几个软件  过分了,3243686,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10161787644,握草有没有搞错啊？？！！才买几天就降价*？？怎么这样啊？！宝宝真的很不开心！！！！,3243686,来自京东iPhone客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10160723256,老子(买的，第二天就降价成(，垃圾京东,3243686,来自京东iPhone客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10160324398,刚买第6天就出毛病了。售后检测硬件有问题，要不是D盘有重要资料就换机了。。。不过也是自己点背，实在给不了5星！不好意思。,3243686,来自京东Android客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10158455082,客服不管我，电脑输入法加了3个都不行，他让我自己找联想公司售后服务，一点不负责的店铺,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10156452307,真心感觉好失望，这么高配置的东西，看个电视剧居然卡死机了，需要关电源重启！网上买东西是不是都给我们的残次品啊？垃圾&hellip;&hellip;,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10156407177,第三次开机就一分钟了？卡的要死呵呵,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10155167631,一般般，感觉打游戏会卡,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10154303146,不知道为什么，联想的所有电脑都是三年保修，这个只给我了两年。,3243686,来自京东iPhone客户端,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10149552771,服务很差，付款了，还取消订单，投诉客服，还说系统自动拦截的，做不起活动，请别做,3243686,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10149053974,很气愤，刚买不到一天就降价了，而且没有任何通知，真的很失望,3243686,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10148714006,买了不到5天，降价降了*泥，一个问题我问5遍，才可能给我个不准确的答案，垃圾京东！一星都不想给，什么玩意,3243686,来自京东Android客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10147279363,差评差评差评！这个配置打游戏经常掉线，而且才用一个月，电脑就经常死机，只能强制关机，重启电脑。,3243686,来自京东iPhone客户端,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10142625879,什么破电脑，没干什么也莫名奇妙死机，玩个英雄联盟也特么死机，用百度云下载东西也特么死机。真的很后悔,3243686,来自京东Android客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10140735020,你这**是什么电脑，第二天打开基本的word和ppt都卡，这不明白，这是6399的电脑！！！我真的有点糊涂，第一次在网上买电脑，还花了这么多钱，，，怎么会这么卡,3243686,来自京东Android客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10134321017,强烈建议不要买，去实体店吧，很卡，非常卡，跟客服说怎么弄不卡，结果弄了还是卡半天，还说按照他的方法弄了以后就是最快配置了，开机2分钟，打开我的电脑要等一两秒,3243686,来自微信购物,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10128950821,太**的慢，硬盘得分1500击败了全国24%用户。开机慢，使用慢，屏幕颜色不正。,3243686,来自京东Android客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10128337776,漏光  开着听歌也会卡死机   失望,3243686,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10123814059,电脑差到要死，刚开机打开软件都要特别久才有反应，打开我的电脑以后直接无响应。最夸张的一次，开机开了五分钟！当初买电脑的时候 客服回复很快，现在有问题了，好几天，压根儿不理人！,3243686,来自京东iPhone客户端,14,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10116672982,答应了发票也不开,3243686,来自京东iPhone客户端,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10116669180,打lol都卡，耳机插口接触不良，懒得退了，差评,3243686,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10115908537,好多游戏和软件不兼容，简直了，早知道就不买这台了,3243686,来自京东Android客户端,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10114699311,比较卡，office激活麻烦，还能用。,3243686,来自京东Android客户端,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10114468486,十天，死机两次，,3243686,来自微信购物,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10111923653,真心的卡。 卡的受不了,3243686,来自京东iPhone客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10109228438,很卡，太后悔了   这个电脑真心差漏光还严重客服态度也很差一分也是给快递的打联盟都进不去千万别买,3243686,来自京东Android客户端,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10106277485,这水跳的，一个月不到。降了*联系客服，说反*，电子产品，降价快，也确实正常，忍了。。接着两天不到，又降*我就呵呵了！！！一个月。*,3243686,来自京东Android客户端,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10104912541,垃圾,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10104893232,买了什么都没有，就一个裸机，不开心，联想售后真是没法说了，买了一个多月，风扇就坏了，去报修说要返厂，需要等3~4天，我第二天还要上班用电脑，售后说如果要他修需要*，让他修了，总共不到10分钟，看来应该转行了。,3243686,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2113465490,双十一买的，先用一段时间才来评价。没有承诺的鼠标垫，用了一段时间，最近电脑有点卡，实话实说(很一般，个人看法)。,1792229434,来自京东Android客户端,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2086694548,w10的系统跟这个机子根本就不配。用起来卡死了。还得自己掏钱去装个低版本的系统。还以为升级到w10机子，会好用。哎，还不如w7的。联系了售后服务。售后服务也解决不了什么问题。给个差评。,1792229434,来自京东Android客户端,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2082120217,真是瞎眼了没看到不是京东自营的，各种速度都慢，并且发票要确认收货后才给开，开的速度简直巨慢，早知道是这速度就不在京东上买了，何必折腾这么久。以后一定要看清楚是不是自营店，不然各种服务没保障啊。。。,1792229434,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2065593892,说实话真心失望，很卡很卡，开机需要1分钟多！,1792229434,来自京东iPhone客户端,2,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2056954696,差评！！！电脑带CAD带不动，跟卖家商量好寄回去退货，寄回去的快递商家指定只能用顺风，用顺风寄回去结果说跟快递当面验货电脑有划痕。收到电脑根本没怎么用，不可能有划痕，可惜第一次网上购买大件电子产品没经验，没有拍照证明电脑没划痕。,1792229434,来自京东Android客户端,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2050443016,翻新机 就这样吧 真的很失望,1792229434,来自京东iPad客户端,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2036623228,双十一期间拍下的，拍下时商品促销明明写着送电脑包，鼠标，键盘膜，收到后只有一个电脑，和充电线！和客服沟通多次说是特价无赠送东西，无赠送东西你放里面误导消费者干嘛？,1792229434,来自京东Android客户端,14,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2007562664,根本就没收到,1792229434,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1930709627,服务太差了,1792229434,来自微信购物,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1920684101,用了不到两个礼拜，就开不了机！并且当时正在做文档，搞得很不愉快,1792229434,来自京东Android客户端,3,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10155828103,差评  有点卡  不懂为什么  哎,1792229434,来自京东Android客户端,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10154573890,沒发票，差评,1792229434,来自微信购物,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10147271786,呵呵了，，,1792229434,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10140979196,开机速度有点慢，使用起来手感还可以。商家不诚信，购买的时候专门说了需要发票，但是根本就没有寄发票，每次问商家，商家就找各种理由推脱。不开发票，这个是很明显的偷税漏税！,1792229434,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10140522884,电脑刚寄来，坏的，根本打不开！本来着急才在京东买，然后又换货，自己搭的运费，也没给！还耽误了好几天！机器寄过来，说发票两三天就到了，结果一个月了，也没见到发票，突然想起来还没收到发票，我又来催。告诉我周一就能收到了。我真服了这服务了！是因为联想牌子做大了，就无所畏惧了是吗！？,1792229434,来自京东iPhone客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10123025145,开机很慢  画面不清晰 客服态度不错,1792229434,来自京东Android客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10103300172,什么都没送 电脑刚开始就坏了 客服不鸟人 诶 还有比我更惨逼的吗,1792229434,来自京东Android客户端,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10081805242,产品可以，客服垃圾。解释下：京东物流系统不更新显示物品到了哪里，咨询什么问题，满口答应，其实是忽悠，根本不帮问，到了第三天才开始帮忙问。,1792229434,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10063236697,很烂的电脑差差差，卡的要死，退换货太麻烦,1792229434,来自微信购物,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10050566436,不到十天就黑屏，开机慢到死，只击败5%的用户。资料还丢失，真是垃圾电脑,1792229434,来自京东iPhone客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10049516008,电脑运行真的很慢，体验一般。,1792229434,来自京东iPhone客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10045938898,电脑用了有一个礼拜了、反正就是各种卡、差评、如果有0星就好了、真是物有所值、,1792229434,来自京东iPhone客户端,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10033946130,，垃圾垃圾用了几天就坏了,1792229434,来自京东iPhone客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10031888701,配送地址错误，造成很大不便，事后不予妥善解决。。总之，差评！,1792229434,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,10002304906,电脑用几天就坏了、可怕，建议不要购买&hellip;&hellip;,1792229434,来自京东iPhone客户端,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2143613728,还没给我发票。应该在购买过程告知一下，后来我又单独问发票信息,1792229434,来自京东Android客户端,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2138388376,京东历年来最差的一次购物体验！购买时看是京东配送，以为很快，订单生成后显示隔日可送到（12号下单，14号可送到），也能接受！14号查物流还在北京，电话联系京东物流客服，说到武汉了，没办法当日送，我要求必须按承诺时间送到，客服说联系一下给我答复！挂电话后联系卖家，更牛，话都不让我说，态度很不好，直接说物流的问题，跟她没关系！最后作为钻石会员，打电话客服，说了半天，就是让我等回话，等到15号，货送过来了，事情不了了之了，京东，让我失望至极！,1792229434,来自京东iPhone客户端,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2135860306,开机太忙了，买后悔了,1792229434,来自京东iPhone客户端,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2130489388,什么东西呀！我要退货，跟本不能用,1792229434,来自京东Android客户端,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,2127352635,电脑买来做基础的wps都慢死，然后退回，明明没有划痕说有划痕，没退掉，客服服务不错，就是电脑要是想买就买贵点的吧，这真心不行白浪费钱，电脑我贴了图，外观没问题，写着不需要多长时间，可确实需要很长时间,1792229434,来自京东iPhone客户端,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1910070751,電腦很差，服務也很差，產品質量不可以，建議大家慎重考慮，後期處理也不行,1792229434,来自京东Android客户端,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1850264213,用了不到一个月几天就卡的要死，触摸板不灵是咋回事,1792229434,来自京东Android客户端,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1700163230,就这样吧今天刚拿到，用了两个小时，感觉很一般，如图所示！,1792229434,来自京东Android客户端,6,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1683675750,123,1792229434,,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1678119070,买了还没到一个月，就黑屏好几次，今天完全开不起来·····真是让人生气，什么破机子，看来真是不能在网上买贵重物品,1792229434,,5,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1666570965,真心的卡,1792229434,来自京东Android客户端,1,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1637220410,不想说！本来618买的！结果买了就掉价！欺骗消费者！不好用！下软件下不了！不在京东买东西了,1792229434,来自京东Android客户端,3,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1635458957,垃圾垃圾垃圾。买来新电脑运行速度就慢。以为是系统哦的问题，找人还了W7系统，还是不行，忍耐着用了一个多月，期间多次无法开机。这不今天又犯毛病，9点到现在，一直无法开机，是那种根本就进不去系统的。要不是当时急用电脑，早就退货了，大家千万千万别上当买了！,1792229434,来自京东Android客户端,9,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1589919254,联想坑人，有很烂的屏忽悠客户，十年前的烂货,1792229434,来自京东Android客户端,3,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1571467876,非常的不满意，用了两个多月电脑硬盘都坏了，拿去售后服务，搞了几天说是修好了，我去拿电脑外观划伤了好几个地方，服务态度特别的不好，现在说给我更换那两个外壳，现在我都不知道里面的东西还可不可以用，一点诚意都没有，花 钱买了个这么垃圾的电脑，以后真的不敢再买联想的产品了,1792229434,来自手机QQ购物,1,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1512846794,速度慢,1792229434,来自京东iPhone客户端,1,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1504480579,我去，看个视频很卡，还有沙沙响的声音，质量真的很差,1792229434,来自京东Android客户端,1,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1496287734,没有发票，风扇噪音太大了，我刚第二次用，声音真是吓到我了，总之真是醉了大家要考虑好，不值得购买,1792229434,来自京东Android客户端,4,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1467029894,买了就不理我了！我勒个去！妈蛋,1792229434,来自京东iPhone客户端,2,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1455737399,比照片中显示的要厚的多，，，硬盘量比宣传的也小，，使用了两天，，反应慢，，闪屏，，，客服那么差劲，，，买了算倒霉,1792229434,来自京东Android客户端,3,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,1451468415,诶，京东购物的一次失败，做工太差了，接口不平整，凹凸不平，还割手，出差回来根部来不及退，我哑口无言了，失败失败失败,1792229434,来自京东iPhone客户端,2,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
